# Wavenumber	Intensity
1.188800318000000061e+03	2.464417614372587195e+01
1.189056421000000000e+03	4.262611839946930559e+01
1.189312513000000081e+03	4.860776938675235215e+01
1.189568594000000076e+03	4.858913010769515495e+01
1.189824665000000095e+03	4.857020155955706286e+01
1.190080725000000029e+03	3.655098473473935883e+01
1.190336774999999989e+03	6.253148062078685143e+01
1.190592812999999978e+03	3.651169020158999956e+01
1.190848840999999993e+03	7.549161445478603127e+01
1.191104859000000033e+03	9.047125435436078078e+01
1.191360865000000103e+03	9.045061086675173101e+01
1.191616860999999972e+03	5.842968494934939372e+01
1.191872847000000093e+03	5.840847755049958323e+01
1.192128821000000016e+03	4.638698961270483778e+01
1.192384784999999965e+03	2.436522207262760276e+01
1.192640738999999940e+03	5.343175862292127931e+00
1.192896680999999944e+03	5.320851911285899405e+00
1.193152612999999974e+03	4.129825114866366675e+01
1.193408533999999918e+03	6.827537450294789778e+01
1.193664444999999887e+03	7.525222289853081747e+01
1.193920344999999998e+03	7.522879725297752884e+01
1.194176234000000022e+03	6.320509847632865785e+01
1.194432111999999961e+03	6.318112747110149030e+01
1.194687979999999925e+03	6.415688513349368804e+01
1.194943837000000030e+03	6.413237235338419850e+01
1.195199683999999934e+03	5.610759001423616610e+01
1.195455519999999979e+03	3.508253899310034285e+01
1.195711344999999937e+03	5.605722016141680797e+01
1.195967159000000038e+03	6.303163438711681010e+01
1.196222962999999936e+03	6.300578253252683680e+01
1.196478755999999976e+03	2.897966545367080471e+01
1.196734537999999930e+03	2.895328400027165117e+01
1.196990309999999909e+03	4.192663901915466340e+01
1.197246071000000029e+03	4.189973135424975226e+01
1.197501821000000064e+03	3.887256184529542224e+01
1.197757560999999896e+03	0.000000000000000000e+00
1.198013290000000097e+03	0.000000000000000000e+00
1.198269007999999985e+03	3.078949080934580707e+01
1.198524715999999898e+03	3.076128312020955491e+01
1.198780412999999953e+03	4.173281882802825749e+01
1.199036098999999922e+03	4.170409919161716061e+01
1.199291774999999916e+03	4.767512546561920317e+01
1.199547440000000051e+03	4.764589890050729082e+01
1.199803094000000101e+03	4.761642074198789487e+01
1.200058737000000065e+03	4.758669223100218915e+01
1.200314370000000054e+03	5.355671460373037007e+01
1.200569993000000068e+03	5.352648909159393043e+01
1.200825604000000112e+03	5.349601692065766656e+01
1.201081204999999954e+03	6.046529931163445326e+01
1.201336794999999938e+03	6.043433747988819960e+01
1.201592374999999947e+03	7.240313263473581173e+01
1.201847944000000098e+03	7.237168597945242254e+01
1.202103501999999935e+03	7.433999871007267757e+01
1.202359050000000025e+03	7.430807201539460038e+01
1.202614585999999917e+03	7.627590707678245963e+01
1.202870112999999947e+03	3.024350506817040696e+01
1.203125628000000006e+03	3.021086715586466198e+01
1.203381133000000091e+03	3.017799450314828391e+01
1.203636627000000090e+03	3.014488827028208107e+01
1.203892111000000114e+03	4.911154961450961309e+01
1.204147584000000052e+03	4.707797969006037420e+01
1.204403045999999904e+03	4.704417964625099557e+01
1.204658496999999898e+03	3.401015062769010910e+01
1.204913937999999916e+03	2.297589377428289481e+01
1.205169368999999961e+03	2.294141022253256779e+01
1.205424788000000035e+03	2.390670110664518688e+01
1.205680196999999907e+03	2.987176755853261056e+01
1.205935594999999921e+03	2.383661070771631785e+01
1.206190982999999960e+03	2.280123168073123452e+01
1.206446359999999913e+03	2.276563160172872813e+01
1.206701726000000008e+03	5.572981159258119987e+01
1.206957081000000017e+03	5.569377277288549521e+01
1.207212426000000050e+03	5.265751625666553082e+01
1.207467761000000110e+03	4.262104315237593255e+01
1.207723083999999972e+03	4.658435456320694357e+01
1.207978397000000086e+03	4.254745158808691485e+01
1.208233698999999888e+03	4.651033532128667503e+01
1.208488990999999942e+03	4.730068528228912328e-01
1.208744271999999910e+03	5.443546726806152947e+01
1.208999542000000019e+03	4.239771765232057987e+01
1.209254801999999927e+03	4.235975908547470681e+01
1.209510050999999976e+03	4.232159264315919245e+01
1.209765288999999939e+03	4.428321939677312002e+01
1.210020516000000043e+03	4.424464041348414867e+01
1.210275732999999946e+03	4.420585675603160780e+01
1.210530940000000101e+03	3.516686948273104463e+01
1.210786135000000058e+03	2.912767964747763472e+01
1.211041320000000042e+03	2.908828830064976501e+01
1.211296495000000050e+03	5.104869648971407514e+01
1.211551658000000089e+03	5.200890525922932284e+01
1.211806810999999925e+03	5.096891564864972679e+01
1.212061954000000014e+03	4.392872869222719601e+01
1.212317084999999906e+03	3.688834541911819542e+01
1.212572206999999935e+03	4.384776685408655794e+01
1.212827316999999994e+03	4.780699401820720595e+01
1.213082417000000078e+03	9.976602792816970577e+01
1.213337506000000076e+03	9.972486959588309219e+01
1.213592583999999988e+03	6.368352002327992523e+01
1.213847651999999925e+03	6.364198020232015551e+01
1.214102709000000004e+03	6.160025111859613389e+01
1.214357756000000109e+03	5.355833375133624941e+01
1.214612791000000016e+03	5.351622907360888348e+01
1.214867817000000059e+03	5.347393805312640325e+01
1.215122830999999906e+03	6.143146165225107325e+01
1.215377835000000005e+03	5.538880082799755655e+01
1.215632828000000018e+03	6.734595653123733427e+01
1.215887811000000056e+03	6.130292970730374691e+01
1.216142783000000009e+03	9.025972129479714567e+01
1.216397744000000102e+03	6.721633222618743275e+01
1.216652694999999994e+03	6.717276342491868490e+01
1.216907633999999916e+03	6.712901580771381305e+01
1.217162563999999975e+03	7.308509028457865497e+01
1.217417482000000064e+03	7.304098775880743233e+01
1.217672389999999950e+03	7.299670912638498521e+01
1.217927288000000090e+03	7.295225527599268389e+01
1.218182174999999916e+03	3.890762708901229416e+01
1.218437051000000110e+03	4.286282543953075219e+01
1.218691915999999992e+03	4.281785119774372106e+01
1.218946770999999899e+03	4.277270522956132481e+01
1.219201614999999947e+03	5.272738839661201382e+01
1.219456447999999909e+03	3.468190155624711224e+01
1.219711270999999897e+03	4.463624556054537607e+01
1.219966083999999910e+03	4.459042125811697588e+01
1.220220884999999953e+03	4.454442949310941913e+01
1.220475676000000021e+03	5.349827110521118811e+01
1.220730456000000004e+03	3.845194692965583272e+01
1.220985226000000011e+03	5.340545779632748236e+01
1.221239984999999933e+03	5.135880453126583234e+01
1.221494732999999997e+03	6.431198795517025246e+01
1.221749471000000085e+03	5.126500888360533281e+01
1.222004198000000088e+03	4.621786812570462644e+01
1.222258914000000004e+03	4.317056648547600162e+01
1.222513619999999946e+03	4.312310476230550194e+01
1.222768315000000030e+03	5.907548375126202700e+01
1.223022999999999911e+03	5.902770424310210728e+01
1.223277673999999934e+03	1.297976702267555993e+01
1.223532337000000098e+03	1.293167286892980883e+01
1.223786988999999949e+03	2.988342255951465631e+01
1.224041631000000052e+03	3.883501687078592113e+01
1.224296262999999954e+03	3.878645657611218667e+01
1.224550883000000113e+03	4.173774244497826658e+01
1.224805493000000070e+03	4.168887524299066172e+01
1.225060093000000052e+03	4.163985573158197440e+01
1.225314681000000064e+03	2.459068466801522845e+01
1.225569259999999986e+03	1.541362805390008361e+00
1.225823826999999937e+03	2.449189089434662492e+01
1.226078383999999915e+03	1.644226968537122957e+01
1.226332930000000033e+03	3.739249992650161403e+01
1.226587465999999949e+03	3.734258236413143095e+01
1.226841991000000007e+03	5.229251774091562766e+01
1.227096504999999979e+03	5.824230679577431147e+01
1.227351008999999976e+03	7.819195026240004154e+01
1.227605501999999888e+03	5.814144886866097295e+01
1.227859983999999940e+03	4.909080333460588008e+01
1.228114456000000018e+03	3.604001437447072931e+01
1.228368917000000010e+03	3.598908269758226197e+01
1.228623366999999917e+03	4.293800900966425615e+01
1.228877807000000075e+03	6.388679401284207415e+01
1.229132235999999921e+03	6.883543840494826327e+01
1.229386655000000019e+03	6.878394287742708002e+01
1.229641063000000031e+03	6.873230811483927027e+01
1.229895459999999957e+03	6.868053479486661672e+01
1.230149846999999909e+03	7.562862358831716847e+01
1.230404223000000002e+03	7.557657515913206225e+01
1.230658588000000009e+03	8.552439016369021374e+01
1.230912943000000041e+03	6.547206925081331974e+01
1.231167286999999988e+03	8.541961306076996152e+01
1.231421620999999959e+03	6.036702222728149536e+01
1.231675944000000072e+03	8.231429737552707593e+01
1.231930256000000099e+03	7.326143912464954155e+01
1.232184557999999925e+03	7.420844808556034877e+01
1.232438848999999891e+03	7.415532486184565641e+01
1.232693128999999999e+03	7.410207004967105604e+01
1.232947398999999905e+03	5.604868423778657416e+01
1.233201657999999952e+03	4.499516800753190182e+01
1.233455907000000025e+03	5.594152193464196898e+01
1.233710145000000011e+03	4.488774659035243531e+01
1.233964371999999912e+03	4.183384254030511329e+01
1.234218589000000065e+03	4.177981034565391383e+01
1.234472794999999905e+03	4.972565056336952694e+01
1.234726989999999887e+03	4.967136374624442396e+01
1.234981174999999894e+03	8.261695044209886873e+01
1.235235349000000042e+03	2.556241119378705662e+01
1.235489512999999988e+03	4.750774653590087837e+01
1.235743666000000076e+03	4.345295700047608989e+01
1.235997808000000077e+03	4.739804311479747412e+01
1.236251940000000104e+03	4.334300540180583994e+01
1.236506061000000045e+03	8.328784437970239196e+01
1.236760170999999900e+03	6.023256056235459255e+01
1.237014271000000008e+03	6.617715445530120633e+01
1.237268360000000030e+03	6.612162655805832401e+01
1.237522439000000077e+03	9.006597736352478023e+01
1.237776507000000038e+03	9.001020735798715577e+01
1.238030563999999913e+03	4.195431701872644226e+01
1.238284611000000041e+03	3.389830681402281698e+01
1.238538647000000083e+03	3.384217720796118556e+01
1.238792672000000039e+03	1.178592866123653948e+01
1.239046687000000020e+03	5.372956163116077732e+01
1.239300690999999915e+03	4.267307657386754727e+01
1.239554685000000063e+03	5.561647394011811230e+01
1.239808667999999898e+03	4.255975417640706837e+01
1.240062640000000101e+03	7.350291772366745136e+01
1.240316602000000103e+03	3.544596501857745352e+01
1.240570553000000018e+03	3.038889649046450359e+01
1.240824493999999959e+03	3.033171256511241154e+01
1.241078424000000041e+03	4.427441366526636557e+01
1.241332343000000037e+03	5.421700021063838904e+01
1.241586252000000059e+03	9.815947261651285771e+01
1.241840149999999994e+03	9.810183129275310421e+01
1.242094037000000071e+03	5.804407663940696693e+01
1.242347913999999946e+03	3.798620904671179233e+01
1.242601779999999962e+03	3.792822889909984951e+01
1.242855636000000004e+03	5.987013657720581250e+01
1.243109480999999960e+03	5.981193245787130763e+01
1.243363315999999941e+03	8.175361691195098501e+01
1.243617138999999952e+03	4.969519030431843021e+01
1.243870953000000100e+03	8.163665299167223566e+01
1.244124755000000050e+03	5.557800532574083263e+01
1.244378547000000026e+03	5.551924765008948270e+01
1.244632327999999916e+03	5.546038030272620745e+01
1.244886099000000058e+03	8.040140361610679065e+01
1.245139858999999888e+03	8.934231791714137216e+01
1.245393608999999969e+03	8.928312352470061342e+01
1.245647347999999965e+03	7.322382074872075464e+01
1.245901076000000103e+03	6.016440989021089081e+01
1.246154794000000038e+03	5.210489124285732032e+01
1.246408500999999887e+03	5.204526509433071624e+01
1.246662197000000106e+03	3.898553172709148384e+01
1.246915882999999894e+03	5.192569141839567237e+01
1.247169558999999936e+03	0.000000000000000000e+00
1.247423223000000007e+03	0.000000000000000000e+00
1.247676877000000104e+03	0.000000000000000000e+00
1.247930520999999999e+03	6.468526725635661023e+01
1.248184154000000035e+03	6.462489845096411045e+01
1.248437775999999985e+03	2.756442627276305757e+01
1.248691387999999961e+03	2.750385163463397475e+01
1.248944989000000078e+03	2.944317544670116149e+01
1.249198579000000109e+03	7.238239861633906003e+01
1.249452158999999938e+03	4.232152204797853301e+01
1.249705727999999908e+03	4.226054663881268425e+01
1.249959286999999904e+03	4.219947328180251134e+01
1.250212835000000041e+03	4.413830286568395422e+01
1.250466372000000092e+03	6.407703627497198795e+01
1.250719898999999941e+03	5.101567438976894664e+01
1.250973414999999932e+03	5.095421808376841000e+01
1.251226920999999948e+03	5.089266822556305669e+01
1.251480416000000105e+03	2.783102567865125820e+01
1.251733899999999949e+03	3.776929130144139890e+01
1.251987374000000045e+03	2.770746594955903674e+01
1.252240837000000056e+03	3.764555047485350769e+01
1.252494290000000092e+03	8.658354572640428160e+01
1.252747732000000042e+03	8.652145254952620235e+01
1.253001164000000017e+03	8.645927178087504217e+01
1.253254584000000023e+03	8.639700424845545967e+01
1.253507994999999937e+03	8.633465077162668422e+01
1.253761394000000109e+03	6.927221216110842761e+01
1.254014783000000079e+03	6.720968921898725057e+01
1.254268162000000075e+03	6.714708274042345693e+01
1.254521529999999984e+03	6.708439351385641203e+01
1.254774887000000035e+03	4.202162232101159134e+01
1.255028233000000000e+03	2.095876993690649215e+01
1.255281570000000102e+03	2.089583713235674622e+01
1.255534895000000006e+03	2.083282467608182742e+01
1.255788209999999935e+03	2.676973333471210026e+01
1.256041514000000006e+03	3.370656387279427690e+01
1.256294808000000103e+03	2.664331705219865398e+01
1.256548091000000113e+03	2.357999363142585025e+01
1.256801363000000038e+03	2.351659436631189237e+01
1.257054624999999987e+03	6.445312001033471461e+01
1.257307876999999962e+03	6.438957131462098005e+01
1.257561116999999967e+03	6.332594902385244495e+01
1.257814348000000109e+03	2.726225387627209784e+01
1.258067567000000054e+03	2.719848660379079774e+01
1.258320776000000023e+03	2.713464793559342070e+01
1.258573973999999907e+03	1.707073859814454408e+01
1.258827162000000044e+03	3.200675931519572259e+01
1.259080339000000095e+03	1.494271080879298097e+01
1.259333505999999943e+03	3.187859379778160474e+01
1.259586661999999933e+03	3.181440899951167012e+01
1.259839807000000064e+03	5.175015712814661129e+01
1.260092941999999994e+03	5.068583889466799519e+01
1.260346066999999948e+03	5.062145500488190919e+01
1.260599179999999933e+03	5.055700615952719090e+01
1.260852282999999943e+03	4.449249305427997569e+01
1.261105375999999978e+03	5.542791637976006314e+01
1.261358457999999928e+03	3.236327682213891421e+01
1.261611529000000019e+03	6.729857506204552919e+01
1.261864589999999907e+03	3.223381177687383570e+01
1.262117639999999938e+03	1.716898763728795529e+01
1.262370679000000109e+03	1.410410331072898771e+01
1.262623708000000079e+03	1.703915946292090666e+01
1.262876727000000074e+03	2.974156758177514348e+00
1.263129734999999982e+03	7.909095859107992510e+00
1.263382732000000033e+03	7.843977428025254994e+00
1.263635717999999997e+03	2.877880212645277425e+01
1.263888695000000098e+03	2.871357061512958353e+01
1.264141660000000002e+03	2.264828355191707487e+01
1.264394614999999931e+03	6.582941591806275028e+00
1.264647559000000001e+03	2.251754538752265944e+01
1.264900493000000097e+03	3.945209559113300202e+01
1.265153416000000107e+03	3.938659285245307728e+01
1.265406328999999914e+03	3.232103781735327175e+01
1.265659231000000091e+03	3.225543112776585986e+01
1.265912121999999954e+03	7.118977342239099926e+01
1.266165003000000070e+03	7.112406533670309727e+01
1.266417873000000100e+03	5.905830749905680932e+01
1.266670732999999927e+03	5.299250053069567912e+01
1.266923581999999897e+03	3.292664504695744654e+01
1.267176420000000007e+03	3.286074165787999846e+01
1.267429247999999916e+03	5.679479097020885092e+01
1.267682066000000077e+03	5.672879358740397038e+01
1.267934872999999925e+03	6.066275010724507410e+01
1.268187668999999914e+03	6.059666112184027043e+01
1.268440454000000045e+03	7.553052721723111063e+01
1.268693228999999974e+03	7.546434897339986492e+01
1.268945993999999928e+03	2.939812696277567738e+01
1.269198748000000023e+03	2.933186175024115983e+01
1.269451491000000033e+03	2.926555389773920979e+01
