File,Prediction,Confidence
Steno-CT-33_01_Y018_X243.txt,Class B,0.98
Steno-CT-33_01_Y000_X066.txt,Class B,1.0
Steno-CT-33_01_Y053_X166.txt,Class B,0.97
Steno-CT-33_01_Y045_X014.txt,Class B,0.98
Steno-CT-33_01_Y031_X244.txt,Class B,0.98
Steno-CT-33_01_Y016_X114.txt,Class B,0.97
Steno-CT-33_01_Y029_X061.txt,Class B,1.0
Steno-CT-33_01_Y008_X142.txt,Class B,0.72
Steno-CT-33_01_Y037_X037.txt,Class B,0.95
Steno-CT-33_01_Y043_X267.txt,Class B,0.89
Steno-CT-33_01_Y021_X145.txt,Class B,0.95
Steno-CT-33_01_Y006_X215.txt,Class B,0.95
Steno-CT-33_01_Y029_X049.txt,Class B,0.98
Steno-CT-33_01_Y047_X090.txt,Class B,0.92
Steno-CT-33_01_Y014_X190.txt,Class B,0.99
Steno-CT-33_01_Y036_X023.txt,Class B,0.96
Steno-CT-33_01_Y042_X273.txt,Class B,0.93
Steno-CT-33_01_Y009_X156.txt,Class B,0.95
Steno-CT-33_01_Y020_X151.txt,Class B,0.93
Steno-CT-33_01_Y017_X128.txt,Class B,0.99
Steno-CT-33_01_Y007_X201.txt,Class B,1.0
Steno-CT-33_01_Y030_X278.txt,Class B,0.87
Steno-CT-33_01_Y044_X028.txt,Class B,0.97
Steno-CT-33_01_Y046_X084.txt,Class B,0.93
Steno-CT-33_01_Y015_X184.txt,Class B,0.97
Steno-CT-33_01_Y028_X049.txt,Class B,0.95
Steno-CT-33_01_Y020_X145.txt,Class B,0.95
Steno-CT-33_01_Y007_X215.txt,Class B,0.91
Steno-CT-33_01_Y046_X090.txt,Class B,1.0
Steno-CT-33_01_Y015_X190.txt,Class B,1.0
Steno-CT-33_01_Y042_X267.txt,Class B,0.97
Steno-CT-33_01_Y036_X037.txt,Class B,0.94
Steno-CT-33_01_Y009_X142.txt,Class B,0.88
Steno-CT-33_01_Y021_X151.txt,Class B,0.95
Steno-CT-33_01_Y016_X128.txt,Class B,0.89
Steno-CT-33_01_Y006_X201.txt,Class B,0.97
Steno-CT-33_01_Y045_X028.txt,Class B,1.0
Steno-CT-33_01_Y031_X278.txt,Class B,0.92
Steno-CT-33_01_Y047_X084.txt,Class B,0.96
Steno-CT-33_01_Y014_X184.txt,Class B,0.97
Steno-CT-33_01_Y008_X156.txt,Class B,0.98
Steno-CT-33_01_Y043_X273.txt,Class B,0.9
Steno-CT-33_01_Y037_X023.txt,Class B,0.98
Steno-CT-33_01_Y030_X085.txt,Class B,0.97
Steno-CT-33_01_Y038_X189.txt,Class B,0.96
Steno-CT-33_01_Y032_X029.txt,Class B,0.87
Steno-CT-33_01_Y046_X279.txt,Class B,0.97
Steno-CT-33_01_Y005_X050.txt,Class B,0.79
Steno-CT-33_01_Y056_X150.txt,Class B,0.99
Steno-CT-33_01_Y019_X082.txt,Class B,0.99
Steno-CT-33_01_Y034_X272.txt,Class B,0.99
Steno-CT-33_01_Y040_X022.txt,Class B,0.99
Steno-CT-33_01_Y013_X122.txt,Class B,0.92
Steno-CT-33_01_Y031_X091.txt,Class B,0.97
Steno-CT-33_01_Y004_X044.txt,Class B,0.98
Steno-CT-33_01_Y018_X096.txt,Class B,0.92
Steno-CT-33_01_Y035_X266.txt,Class B,0.99
Steno-CT-33_01_Y041_X036.txt,Class B,0.9
Steno-CT-33_01_Y012_X136.txt,Class B,0.91
Steno-CT-33_01_Y018_X082.txt,Class B,0.98
Steno-CT-33_01_Y041_X022.txt,Class B,0.93
Steno-CT-33_01_Y035_X272.txt,Class B,0.93
Steno-CT-33_01_Y012_X122.txt,Class B,0.95
Steno-CT-33_01_Y039_X189.txt,Class B,0.96
Steno-CT-33_01_Y031_X085.txt,Class B,0.88
Steno-CT-33_01_Y047_X279.txt,Class B,0.92
Steno-CT-33_01_Y033_X029.txt,Class B,0.97
Steno-CT-33_01_Y004_X050.txt,Class B,0.94
Steno-CT-33_01_Y019_X096.txt,Class B,0.95
Steno-CT-33_01_Y040_X036.txt,Class B,0.94
Steno-CT-33_01_Y034_X266.txt,Class B,0.88
Steno-CT-33_01_Y013_X136.txt,Class B,0.98
Steno-CT-33_01_Y030_X091.txt,Class B,0.96
Steno-CT-33_01_Y005_X044.txt,Class B,0.99
Steno-CT-33_01_Y056_X144.txt,Class B,0.97
Steno-CT-33_01_Y024_X167.txt,Class B,0.92
Steno-CT-33_01_Y003_X237.txt,Class B,0.93
Steno-CT-33_01_Y048_X112.txt,Class B,0.98
Steno-CT-33_01_Y032_X015.txt,Class B,1.0
Steno-CT-33_01_Y046_X245.txt,Class B,0.97
Steno-CT-33_01_Y049_X106.txt,Class B,0.96
Steno-CT-33_01_Y025_X173.txt,Class B,0.99
Steno-CT-33_01_Y002_X223.txt,Class B,0.99
Steno-CT-33_01_Y004_X078.txt,Class B,0.98
Steno-CT-33_01_Y033_X001.txt,Class B,0.93
Steno-CT-33_01_Y047_X251.txt,Class B,0.94
Steno-CT-33_01_Y047_X245.txt,Class B,0.78
Steno-CT-33_01_Y033_X015.txt,Class B,0.91
Steno-CT-33_01_Y049_X112.txt,Class B,0.97
Steno-CT-33_01_Y025_X167.txt,Class B,0.95
Steno-CT-33_01_Y002_X237.txt,Class B,0.88
Steno-CT-33_01_Y056_X178.txt,Class B,0.93
Steno-CT-33_01_Y005_X078.txt,Class B,0.83
Steno-CT-33_01_Y046_X251.txt,Class B,0.95
Steno-CT-33_01_Y032_X001.txt,Class B,0.96
Steno-CT-33_01_Y024_X173.txt,Class B,0.99
Steno-CT-33_01_Y003_X223.txt,Class B,0.95
Steno-CT-33_01_Y048_X106.txt,Class B,0.72
Steno-CT-33_01_Y024_X198.txt,Class B,0.96
Steno-CT-33_01_Y019_X041.txt,Class B,1.0
Steno-CT-33_01_Y026_X134.txt,Class B,0.82
Steno-CT-33_01_Y001_X264.txt,Class B,0.99
Steno-CT-33_01_Y005_X093.txt,Class B,0.92
Steno-CT-33_01_Y056_X193.txt,Class B,0.89
Steno-CT-33_01_Y044_X216.txt,Class B,0.95
Steno-CT-33_01_Y030_X046.txt,Class B,0.96
Steno-CT-33_01_Y028_X263.txt,Class B,0.74
Steno-CT-33_01_Y027_X120.txt,Class B,0.93
Steno-CT-33_01_Y010_X159.txt,Class B,0.95
Steno-CT-33_01_Y000_X270.txt,Class B,0.96
Steno-CT-33_01_Y043_X059.txt,Class B,0.99
Steno-CT-33_01_Y037_X209.txt,Class B,1.0
Steno-CT-33_01_Y018_X055.txt,Class B,0.97
Steno-CT-33_01_Y004_X087.txt,Class B,0.99
Steno-CT-33_01_Y029_X277.txt,Class B,1.0
Steno-CT-33_01_Y045_X202.txt,Class B,0.96
Steno-CT-33_01_Y031_X052.txt,Class B,0.97
Steno-CT-33_01_Y004_X093.txt,Class B,0.99
Steno-CT-33_01_Y029_X263.txt,Class B,0.84
Steno-CT-33_01_Y031_X046.txt,Class B,0.97
Steno-CT-33_01_Y045_X216.txt,Class B,0.94
Steno-CT-33_01_Y025_X198.txt,Class B,0.97
Steno-CT-33_01_Y027_X134.txt,Class B,0.99
Steno-CT-33_01_Y000_X264.txt,Class B,0.94
Steno-CT-33_01_Y018_X041.txt,Class B,0.95
Steno-CT-33_01_Y005_X087.txt,Class B,0.93
Steno-CT-33_01_Y056_X187.txt,Class B,0.96
Steno-CT-33_01_Y030_X052.txt,Class B,0.92
Steno-CT-33_01_Y044_X202.txt,Class B,0.91
Steno-CT-33_01_Y028_X277.txt,Class B,0.9
Steno-CT-33_01_Y019_X055.txt,Class B,0.98
Steno-CT-33_01_Y026_X120.txt,Class B,0.95
Steno-CT-33_01_Y011_X159.txt,Class B,0.78
Steno-CT-33_01_Y001_X270.txt,Class B,0.92
Steno-CT-33_01_Y036_X209.txt,Class B,0.89
Steno-CT-33_01_Y042_X059.txt,Class B,0.95
Steno-CT-33_01_Y046_X286.txt,Class B,0.91
Steno-CT-33_01_Y007_X003.txt,Class B,0.92
Steno-CT-33_01_Y054_X103.txt,Class B,0.98
Steno-CT-33_01_Y038_X176.txt,Class B,0.97
Steno-CT-33_01_Y042_X071.txt,Class B,0.88
Steno-CT-33_01_Y036_X221.txt,Class B,0.98
Steno-CT-33_01_Y001_X258.txt,Class B,0.91
Steno-CT-33_01_Y011_X171.txt,Class B,0.91
Steno-CT-33_01_Y026_X108.txt,Class B,0.96
Steno-CT-33_01_Y039_X162.txt,Class B,0.99
Steno-CT-33_01_Y006_X017.txt,Class B,0.91
Steno-CT-33_01_Y055_X117.txt,Class B,0.6
Steno-CT-33_01_Y043_X065.txt,Class B,1.0
Steno-CT-33_01_Y037_X235.txt,Class B,0.92
Steno-CT-33_01_Y010_X165.txt,Class B,0.93
Steno-CT-33_01_Y018_X069.txt,Class B,0.98
Steno-CT-33_01_Y037_X221.txt,Class B,0.84
Steno-CT-33_01_Y043_X071.txt,Class B,0.91
Steno-CT-33_01_Y000_X258.txt,Class B,0.95
Steno-CT-33_01_Y010_X171.txt,Class B,0.91
Steno-CT-33_01_Y027_X108.txt,Class B,0.86
Steno-CT-33_01_Y047_X286.txt,Class B,0.96
Steno-CT-33_01_Y039_X176.txt,Class B,0.96
Steno-CT-33_01_Y006_X003.txt,Class B,0.99
Steno-CT-33_01_Y055_X103.txt,Class B,0.94
Steno-CT-33_01_Y019_X069.txt,Class B,0.9
Steno-CT-33_01_Y036_X235.txt,Class B,0.89
Steno-CT-33_01_Y042_X065.txt,Class B,0.93
Steno-CT-33_01_Y011_X165.txt,Class B,0.89
Steno-CT-33_01_Y007_X017.txt,Class B,0.92
Steno-CT-33_01_Y054_X117.txt,Class A,0.54
Steno-CT-33_01_Y038_X162.txt,Class B,0.95
Steno-CT-33_01_Y005_X124.txt,Class B,0.99
Steno-CT-33_01_Y056_X024.txt,Class B,0.95
Steno-CT-33_01_Y022_X274.txt,Class B,0.88
Steno-CT-33_01_Y054_X088.txt,Class B,0.93
Steno-CT-33_01_Y007_X188.txt,Class B,0.92
Steno-CT-33_01_Y040_X156.txt,Class B,0.8
Steno-CT-33_01_Y013_X056.txt,Class B,0.96
Steno-CT-33_01_Y026_X083.txt,Class B,0.98
Steno-CT-33_01_Y033_X149.txt,Class B,0.9
Steno-CT-33_01_Y004_X130.txt,Class B,1.0
Steno-CT-33_01_Y014_X219.txt,Class B,0.98
Steno-CT-33_01_Y023_X260.txt,Class B,0.83
Steno-CT-33_01_Y041_X142.txt,Class B,0.91
Steno-CT-33_01_Y012_X042.txt,Class B,0.96
Steno-CT-33_01_Y027_X097.txt,Class B,0.99
Steno-CT-33_01_Y041_X156.txt,Class B,0.92
Steno-CT-33_01_Y012_X056.txt,Class B,0.83
Steno-CT-33_01_Y027_X083.txt,Class B,0.93
Steno-CT-33_01_Y004_X124.txt,Class B,0.95
Steno-CT-33_01_Y023_X274.txt,Class B,0.77
Steno-CT-33_01_Y055_X088.txt,Class B,0.96
Steno-CT-33_01_Y006_X188.txt,Class B,0.98
Steno-CT-33_01_Y040_X142.txt,Class B,0.97
Steno-CT-33_01_Y013_X042.txt,Class B,0.92
Steno-CT-33_01_Y026_X097.txt,Class B,1.0
Steno-CT-33_01_Y032_X149.txt,Class B,0.78
Steno-CT-33_01_Y005_X130.txt,Class B,0.85
Steno-CT-33_01_Y015_X219.txt,Class B,0.99
Steno-CT-33_01_Y022_X260.txt,Class B,0.97
Steno-CT-33_01_Y056_X030.txt,Class B,0.98
Steno-CT-33_01_Y048_X066.txt,Class B,0.91
Steno-CT-33_01_Y050_X243.txt,Class B,0.96
Steno-CT-33_01_Y024_X013.txt,Class B,0.95
Steno-CT-33_01_Y056_X018.txt,Class B,0.93
Steno-CT-33_01_Y022_X248.txt,Class B,0.92
Steno-CT-33_01_Y015_X231.txt,Class B,0.99
Steno-CT-33_01_Y005_X118.txt,Class B,0.91
Steno-CT-33_01_Y032_X161.txt,Class B,0.97
Steno-CT-33_01_Y051_X257.txt,Class B,0.83
Steno-CT-33_01_Y025_X007.txt,Class B,0.96
Steno-CT-33_01_Y049_X072.txt,Class B,0.97
Steno-CT-33_01_Y014_X225.txt,Class B,0.78
Steno-CT-33_01_Y033_X175.txt,Class B,0.84
Steno-CT-33_01_Y023_X248.txt,Class B,0.91
Steno-CT-33_01_Y057_X018.txt,Class B,0.98
Steno-CT-33_01_Y014_X231.txt,Class B,0.99
Steno-CT-33_01_Y004_X118.txt,Class B,0.91
Steno-CT-33_01_Y033_X161.txt,Class B,1.0
Steno-CT-33_01_Y025_X013.txt,Class B,0.9
Steno-CT-33_01_Y051_X243.txt,Class B,0.96
Steno-CT-33_01_Y049_X066.txt,Class B,0.95
Steno-CT-33_01_Y015_X225.txt,Class B,0.85
Steno-CT-33_01_Y032_X175.txt,Class B,0.94
Steno-CT-33_01_Y048_X072.txt,Class B,0.94
Steno-CT-33_01_Y024_X007.txt,Class B,0.94
Steno-CT-33_01_Y050_X257.txt,Class B,0.95
Steno-CT-33_01_Y026_X040.txt,Class B,0.99
Steno-CT-33_01_Y052_X210.txt,Class B,0.97
Steno-CT-33_01_Y011_X039.txt,Class B,0.96
Steno-CT-33_01_Y042_X139.txt,Class B,0.93
Steno-CT-33_01_Y019_X135.txt,Class B,0.93
Steno-CT-33_01_Y048_X099.txt,Class B,0.97
Steno-CT-33_01_Y040_X195.txt,Class B,0.88
Steno-CT-33_01_Y013_X095.txt,Class B,0.89
Steno-CT-33_01_Y017_X262.txt,Class B,0.97
Steno-CT-33_01_Y030_X132.txt,Class B,0.98
Steno-CT-33_01_Y008_X208.txt,Class B,0.94
Steno-CT-33_01_Y018_X121.txt,Class B,0.98
Steno-CT-33_01_Y027_X054.txt,Class B,0.92
Steno-CT-33_01_Y053_X204.txt,Class B,0.93
Steno-CT-33_01_Y041_X181.txt,Class B,0.87
Steno-CT-33_01_Y012_X081.txt,Class B,0.91
Steno-CT-33_01_Y016_X276.txt,Class B,0.96
Steno-CT-33_01_Y031_X126.txt,Class B,0.94
Steno-CT-33_01_Y016_X262.txt,Class B,0.97
Steno-CT-33_01_Y031_X132.txt,Class B,0.98
Steno-CT-33_01_Y018_X135.txt,Class B,0.96
Steno-CT-33_01_Y053_X210.txt,Class B,0.99
Steno-CT-33_01_Y027_X040.txt,Class B,0.99
Steno-CT-33_01_Y010_X039.txt,Class B,0.99
Steno-CT-33_01_Y043_X139.txt,Class B,0.98
Steno-CT-33_01_Y041_X195.txt,Class B,0.93
Steno-CT-33_01_Y012_X095.txt,Class B,0.88
Steno-CT-33_01_Y049_X099.txt,Class B,0.91
Steno-CT-33_01_Y017_X276.txt,Class B,0.93
Steno-CT-33_01_Y030_X126.txt,Class B,0.94
Steno-CT-33_01_Y052_X204.txt,Class B,0.99
Steno-CT-33_01_Y026_X054.txt,Class B,0.98
Steno-CT-33_01_Y009_X208.txt,Class B,0.93
Steno-CT-33_01_Y019_X121.txt,Class B,0.95
Steno-CT-33_01_Y040_X181.txt,Class B,0.95
Steno-CT-33_01_Y013_X081.txt,Class B,1.0
Steno-CT-33_01_Y038_X002.txt,Class B,0.89
Steno-CT-33_01_Y007_X177.txt,Class B,0.98
Steno-CT-33_01_Y020_X227.txt,Class B,0.91
Steno-CT-33_01_Y054_X077.txt,Class B,0.93
Steno-CT-33_01_Y042_X105.txt,Class B,0.9
Steno-CT-33_01_Y011_X005.txt,Class B,0.98
Steno-CT-33_01_Y019_X109.txt,Class B,0.96
Steno-CT-33_01_Y009_X220.txt,Class B,0.99
Steno-CT-33_01_Y050_X280.txt,Class B,0.99
Steno-CT-33_01_Y006_X163.txt,Class B,0.97
Steno-CT-33_01_Y021_X233.txt,Class B,1.0
Steno-CT-33_01_Y055_X063.txt,Class B,0.97
Steno-CT-33_01_Y039_X016.txt,Class B,0.96
Steno-CT-33_01_Y008_X234.txt,Class B,0.94
Steno-CT-33_01_Y043_X111.txt,Class B,0.95
Steno-CT-33_01_Y010_X011.txt,Class B,0.9
Steno-CT-33_01_Y027_X068.txt,Class B,0.99
Steno-CT-33_01_Y053_X238.txt,Class B,0.95
Steno-CT-33_01_Y018_X109.txt,Class B,0.89
Steno-CT-33_01_Y008_X220.txt,Class B,0.97
Steno-CT-33_01_Y043_X105.txt,Class B,0.88
Steno-CT-33_01_Y010_X005.txt,Class B,0.98
Steno-CT-33_01_Y051_X280.txt,Class B,0.89
Steno-CT-33_01_Y006_X177.txt,Class B,1.0
Steno-CT-33_01_Y055_X077.txt,Class B,0.96
Steno-CT-33_01_Y021_X227.txt,Class B,0.88
Steno-CT-33_01_Y039_X002.txt,Class B,0.98
Steno-CT-33_01_Y042_X111.txt,Class B,0.92
Steno-CT-33_01_Y011_X011.txt,Class B,0.79
Steno-CT-33_01_Y052_X238.txt,Class B,1.0
Steno-CT-33_01_Y026_X068.txt,Class B,0.9
Steno-CT-33_01_Y009_X234.txt,Class B,0.99
Steno-CT-33_01_Y038_X016.txt,Class B,0.91
Steno-CT-33_01_Y007_X163.txt,Class B,0.99
Steno-CT-33_01_Y054_X063.txt,Class B,0.98
Steno-CT-33_01_Y020_X233.txt,Class B,0.95
Steno-CT-33_01_Y025_X239.txt,Class B,0.95
Steno-CT-33_01_Y051_X069.txt,Class B,0.96
Steno-CT-33_01_Y012_X240.txt,Class B,0.99
Steno-CT-33_01_Y002_X169.txt,Class B,0.95
Steno-CT-33_01_Y035_X110.txt,Class B,0.98
Steno-CT-33_01_Y023_X062.txt,Class B,0.92
Steno-CT-33_01_Y026_X281.txt,Class B,0.97
Steno-CT-33_01_Y013_X254.txt,Class B,0.96
Steno-CT-33_01_Y034_X104.txt,Class B,0.99
Steno-CT-33_01_Y048_X258.txt,Class B,0.95
Steno-CT-33_01_Y022_X076.txt,Class B,0.99
Steno-CT-33_01_Y056_X226.txt,Class B,1.0
Steno-CT-33_01_Y056_X232.txt,Class B,0.93
Steno-CT-33_01_Y022_X062.txt,Class B,1.0
Steno-CT-33_01_Y050_X069.txt,Class B,0.98
Steno-CT-33_01_Y024_X239.txt,Class B,0.94
Steno-CT-33_01_Y013_X240.txt,Class B,0.89
Steno-CT-33_01_Y003_X169.txt,Class B,0.98
Steno-CT-33_01_Y034_X110.txt,Class B,0.96
Steno-CT-33_01_Y023_X076.txt,Class B,0.96
Steno-CT-33_01_Y027_X281.txt,Class B,0.93
Steno-CT-33_01_Y049_X258.txt,Class B,0.98
Steno-CT-33_01_Y012_X254.txt,Class B,0.98
Steno-CT-33_01_Y035_X104.txt,Class B,0.93
Steno-CT-33_01_Y047_X127.txt,Class B,0.7
Steno-CT-33_01_Y014_X027.txt,Class B,0.94
Steno-CT-33_01_Y037_X180.txt,Class B,0.94
Steno-CT-33_01_Y049_X270.txt,Class B,0.94
Steno-CT-33_01_Y002_X155.txt,Class B,0.79
Steno-CT-33_01_Y025_X205.txt,Class B,0.98
Steno-CT-33_01_Y051_X055.txt,Class B,0.99
Steno-CT-33_01_Y046_X133.txt,Class B,0.93
Steno-CT-33_01_Y015_X033.txt,Class B,0.91
Steno-CT-33_01_Y036_X194.txt,Class B,0.98
Steno-CT-33_01_Y034_X138.txt,Class B,0.84
Steno-CT-33_01_Y003_X141.txt,Class B,0.99
Steno-CT-33_01_Y013_X268.txt,Class B,0.99
Steno-CT-33_01_Y024_X211.txt,Class B,0.92
Steno-CT-33_01_Y050_X041.txt,Class B,0.99
Steno-CT-33_01_Y048_X264.txt,Class B,0.95
Steno-CT-33_01_Y036_X180.txt,Class B,0.95
Steno-CT-33_01_Y003_X155.txt,Class B,0.95
Steno-CT-33_01_Y050_X055.txt,Class B,0.93
Steno-CT-33_01_Y024_X205.txt,Class B,0.92
Steno-CT-33_01_Y048_X270.txt,Class B,0.97
Steno-CT-33_01_Y046_X127.txt,Class B,0.55
Steno-CT-33_01_Y015_X027.txt,Class B,0.96
Steno-CT-33_01_Y037_X194.txt,Class B,0.94
Steno-CT-33_01_Y049_X264.txt,Class B,0.93
Steno-CT-33_01_Y035_X138.txt,Class B,0.94
Steno-CT-33_01_Y002_X141.txt,Class B,0.95
Steno-CT-33_01_Y012_X268.txt,Class B,0.99
Steno-CT-33_01_Y051_X041.txt,Class B,0.99
Steno-CT-33_01_Y025_X211.txt,Class B,1.0
Steno-CT-33_01_Y047_X133.txt,Class B,0.96
Steno-CT-33_01_Y014_X033.txt,Class B,0.91
Steno-CT-33_01_Y029_X101.txt,Class B,0.96
Steno-CT-33_01_Y039_X228.txt,Class B,0.92
Steno-CT-33_01_Y045_X174.txt,Class B,0.97
Steno-CT-33_01_Y016_X074.txt,Class B,0.97
Steno-CT-33_01_Y012_X283.txt,Class B,0.93
Steno-CT-33_01_Y000_X106.txt,Class B,0.97
Steno-CT-33_01_Y053_X006.txt,Class B,0.99
Steno-CT-33_01_Y027_X256.txt,Class B,0.94
Steno-CT-33_01_Y044_X160.txt,Class B,0.98
Steno-CT-33_01_Y017_X060.txt,Class B,0.99
Steno-CT-33_01_Y054_X249.txt,Class B,0.92
Steno-CT-33_01_Y020_X019.txt,Class B,0.89
Steno-CT-33_01_Y028_X115.txt,Class B,0.99
Steno-CT-33_01_Y001_X112.txt,Class B,1.0
Steno-CT-33_01_Y052_X012.txt,Class B,0.95
Steno-CT-33_01_Y026_X242.txt,Class B,0.98
Steno-CT-33_01_Y013_X283.txt,Class B,0.98
Steno-CT-33_01_Y001_X106.txt,Class B,0.98
Steno-CT-33_01_Y026_X256.txt,Class B,1.0
Steno-CT-33_01_Y052_X006.txt,Class B,0.98
Steno-CT-33_01_Y044_X174.txt,Class B,0.94
Steno-CT-33_01_Y017_X074.txt,Class B,0.88
Steno-CT-33_01_Y028_X101.txt,Class B,0.89
Steno-CT-33_01_Y038_X228.txt,Class B,0.95
Steno-CT-33_01_Y000_X112.txt,Class B,0.96
Steno-CT-33_01_Y027_X242.txt,Class B,0.97
Steno-CT-33_01_Y053_X012.txt,Class B,0.99
Steno-CT-33_01_Y029_X115.txt,Class B,0.97
Steno-CT-33_01_Y045_X160.txt,Class B,0.98
Steno-CT-33_01_Y016_X060.txt,Class B,0.98
Steno-CT-33_01_Y021_X019.txt,Class B,1.0
Steno-CT-33_01_Y055_X249.txt,Class B,0.8
Steno-CT-33_01_Y002_X196.txt,Class B,0.94
Steno-CT-33_01_Y051_X096.txt,Class B,0.92
Steno-CT-33_01_Y010_X213.txt,Class B,0.85
Steno-CT-33_01_Y037_X143.txt,Class B,0.95
Steno-CT-33_01_Y008_X036.txt,Class B,0.96
Steno-CT-33_01_Y039_X214.txt,Class B,0.93
Steno-CT-33_01_Y055_X261.txt,Class B,0.94
Steno-CT-33_01_Y021_X031.txt,Class B,0.9
Steno-CT-33_01_Y016_X048.txt,Class B,0.94
Steno-CT-33_01_Y045_X148.txt,Class B,0.97
Steno-CT-33_01_Y003_X182.txt,Class B,0.98
Steno-CT-33_01_Y050_X082.txt,Class B,0.92
Steno-CT-33_01_Y009_X022.txt,Class B,0.98
Steno-CT-33_01_Y011_X207.txt,Class B,0.92
Steno-CT-33_01_Y036_X157.txt,Class B,0.82
Steno-CT-33_01_Y022_X089.txt,Class B,0.84
Steno-CT-33_01_Y054_X275.txt,Class B,0.99
Steno-CT-33_01_Y020_X025.txt,Class B,0.92
Steno-CT-33_01_Y038_X200.txt,Class B,0.98
Steno-CT-33_01_Y028_X129.txt,Class B,0.94
Steno-CT-33_01_Y020_X031.txt,Class B,0.98
Steno-CT-33_01_Y054_X261.txt,Class B,0.97
Steno-CT-33_01_Y017_X048.txt,Class B,0.95
Steno-CT-33_01_Y044_X148.txt,Class B,0.88
Steno-CT-33_01_Y038_X214.txt,Class B,0.93
Steno-CT-33_01_Y003_X196.txt,Class B,0.99
Steno-CT-33_01_Y050_X096.txt,Class B,0.87
Steno-CT-33_01_Y009_X036.txt,Class B,0.91
Steno-CT-33_01_Y011_X213.txt,Class B,0.87
Steno-CT-33_01_Y036_X143.txt,Class B,0.97
Steno-CT-33_01_Y023_X089.txt,Class B,0.92
Steno-CT-33_01_Y039_X200.txt,Class B,0.73
Steno-CT-33_01_Y029_X129.txt,Class B,0.97
Steno-CT-33_01_Y021_X025.txt,Class B,0.92
Steno-CT-33_01_Y055_X275.txt,Class B,0.9
Steno-CT-33_01_Y002_X182.txt,Class B,0.96
Steno-CT-33_01_Y051_X082.txt,Class B,0.94
Steno-CT-33_01_Y010_X207.txt,Class B,0.99
Steno-CT-33_01_Y037_X157.txt,Class B,0.94
Steno-CT-33_01_Y008_X022.txt,Class B,0.96
Steno-CT-33_01_Y036_X142.txt,Class B,0.96
Steno-CT-33_01_Y011_X212.txt,Class B,0.86
Steno-CT-33_01_Y009_X037.txt,Class B,0.97
Steno-CT-33_01_Y050_X097.txt,Class B,0.99
Steno-CT-33_01_Y003_X197.txt,Class B,0.93
Steno-CT-33_01_Y038_X215.txt,Class B,0.97
Steno-CT-33_01_Y044_X149.txt,Class B,0.98
Steno-CT-33_01_Y054_X260.txt,Class B,0.89
Steno-CT-33_01_Y020_X030.txt,Class B,0.98
Steno-CT-33_01_Y017_X049.txt,Class B,0.96
Steno-CT-33_01_Y008_X023.txt,Class B,0.97
Steno-CT-33_01_Y037_X156.txt,Class B,1.0
Steno-CT-33_01_Y010_X206.txt,Class B,0.93
Steno-CT-33_01_Y051_X083.txt,Class B,0.87
Steno-CT-33_01_Y002_X183.txt,Class B,0.98
Steno-CT-33_01_Y055_X274.txt,Class B,0.95
Steno-CT-33_01_Y021_X024.txt,Class B,0.99
Steno-CT-33_01_Y029_X128.txt,Class B,0.87
Steno-CT-33_01_Y039_X201.txt,Class B,0.99
Steno-CT-33_01_Y023_X088.txt,Class B,0.97
Steno-CT-33_01_Y045_X149.txt,Class B,0.98
Steno-CT-33_01_Y021_X030.txt,Class B,0.96
Steno-CT-33_01_Y055_X260.txt,Class B,0.98
Steno-CT-33_01_Y016_X049.txt,Class B,0.91
Steno-CT-33_01_Y039_X215.txt,Class B,0.93
Steno-CT-33_01_Y008_X037.txt,Class B,1.0
Steno-CT-33_01_Y037_X142.txt,Class B,0.75
Steno-CT-33_01_Y010_X212.txt,Class B,0.93
Steno-CT-33_01_Y051_X097.txt,Class B,0.95
Steno-CT-33_01_Y002_X197.txt,Class B,0.92
Steno-CT-33_01_Y028_X128.txt,Class B,0.95
Steno-CT-33_01_Y038_X201.txt,Class B,0.97
Steno-CT-33_01_Y020_X024.txt,Class B,0.93
Steno-CT-33_01_Y054_X274.txt,Class B,0.87
Steno-CT-33_01_Y022_X088.txt,Class B,0.96
Steno-CT-33_01_Y036_X156.txt,Class B,0.96
Steno-CT-33_01_Y011_X206.txt,Class B,0.96
Steno-CT-33_01_Y009_X023.txt,Class B,0.93
Steno-CT-33_01_Y050_X083.txt,Class B,0.96
Steno-CT-33_01_Y003_X183.txt,Class B,0.86
Steno-CT-33_01_Y038_X229.txt,Class B,0.99
Steno-CT-33_01_Y028_X100.txt,Class B,0.99
Steno-CT-33_01_Y017_X075.txt,Class B,0.67
Steno-CT-33_01_Y044_X175.txt,Class B,0.98
Steno-CT-33_01_Y052_X007.txt,Class B,0.95
Steno-CT-33_01_Y026_X257.txt,Class B,0.96
Steno-CT-33_01_Y001_X107.txt,Class B,0.9
Steno-CT-33_01_Y013_X282.txt,Class B,0.89
Steno-CT-33_01_Y016_X061.txt,Class B,0.99
Steno-CT-33_01_Y055_X248.txt,Class B,0.85
Steno-CT-33_01_Y021_X018.txt,Class B,0.91
Steno-CT-33_01_Y045_X161.txt,Class B,0.81
Steno-CT-33_01_Y029_X114.txt,Class B,0.95
Steno-CT-33_01_Y053_X013.txt,Class B,0.95
Steno-CT-33_01_Y027_X243.txt,Class B,0.99
Steno-CT-33_01_Y000_X113.txt,Class B,0.99
Steno-CT-33_01_Y027_X257.txt,Class B,0.92
Steno-CT-33_01_Y053_X007.txt,Class B,0.98
